Exchange Date,Close,CloseNDAQO,CloseDIA,CloseUSO,CloseGLD
18-Oct-16,153.3977794,66.21,181.37,91.6,120.42
19-Oct-16,154.9317572,66.4,182,93.28,121.11
20-Oct-16,156.4810747,65.73,181.54,91.44,120.74
21-Oct-16,158.0458855,66.18,181.22,91.84,120.83
24-Oct-16,159.6263443,66.3,181.96,91.44,120.56
25-Oct-16,161.2226078,66.36,181.48,89.92,121.47
26-Oct-16,162.8348338,64.69,181.77,88.72,120.79
27-Oct-16,161.2064855,63.95,181.53,89.68,121.01
28-Oct-16,159.5944207,64.09,181.36,88.08,121.58
31-Oct-16,157.9984764,63.97,181.17,84.24,121.94
1-Nov-16,156.4184917,63.52,180.12,84.56,122.73
2-Nov-16,154.8543068,63.76,179.35,82.24,123.64
3-Nov-16,153.3057637,64.16,179.11,80.64,124.3
4-Nov-16,151.7727061,64.68,178.71,79.84,124.39
7-Nov-16,150.254979,65.46,182.36,81.28,122.15
8-Nov-16,148.7524292,65.38,183.38,80.8,121.64
9-Nov-16,147.2649049,66.93,185.96,82.24,121.56
10-Nov-16,145.7922559,67.1,188.13,80.32,119.75
11-Nov-16,144.3343333,66.44,188.47,78.16,117.1
14-Nov-16,142.89099,64.73,188.77,78.96,116.11
15-Nov-16,141.4620801,64.48,189.34,82.72,117.12
16-Nov-16,140.0474593,64.71,188.98,81.84,116.77
17-Nov-16,138.6469847,64.86,189.3,81.04,116.17
18-Nov-16,137.2605148,65.85,188.46,82.56,115.15
21-Nov-16,135.8879097,65.97,189.34,86.16,115.58
22-Nov-16,134.5290306,65.58,190.02,85.04,115.54
23-Nov-16,133.1837403,65.34,190.59,85.36,113.25
25-Nov-16,131.8519029,65.69,191.3,82.64,112.61
28-Nov-16,130.5333839,64.58,190.78,83.52,113.8
29-Nov-16,129.22805,64.97,191.19,80.48,113.27
30-Nov-16,127.9357695,64.09,191.4,87.44,111.75
1-Dec-16,126.6564118,63.55,191.9,90.64,111.54
2-Dec-16,125.3898477,63.88,191.74,91.84,112.14
5-Dec-16,124.1359492,64.86,192.22,90.8,111.54
6-Dec-16,122.8945897,66.52,192.49,90.32,111.43
7-Dec-16,121.6656438,67.61,195.48,88.72,111.83
8-Dec-16,120.4489874,67.77,196.28,90.48,111.57
9-Dec-16,119.2444975,68.62,197.69,91.52,110.4
12-Dec-16,118.0520525,68.79,198.08,92.96,110.82
13-Dec-16,116.871532,69.26,199.23,93.84,110.45
14-Dec-16,115.7028167,68.26,198.14,90.56,108.83
15-Dec-16,114.5457885,68.61,198.66,90.88,107.34
16-Dec-16,113.4003306,68.06,198.19,92.4,108.05
19-Dec-16,112.2663273,67.7,198.6,92,108.59
20-Dec-16,111.1436641,68.01,199.42,92.96,107.79
21-Dec-16,110.0322274,67.49,199.16,91.52,107.85
22-Dec-16,108.9319052,67.21,198.97,91.68,107.59
23-Dec-16,107.8425861,67.17,199.05,92.48,107.93
27-Dec-16,106.7641602,67.53,199.21,93.84,108.56
28-Dec-16,105.6965186,67.34,198.08,94,108.86
29-Dec-16,104.6395535,67.01,197.99,93.76,110.29
30-Dec-16,103.5931579,67.12,197.51,93.76,109.61
3-Jan-17,102.5572263,66.68,198.42,91.52,110.47
4-Jan-17,101.5316541,67.72,199.15,92.64,110.86
5-Jan-17,100.5163375,67.64,198.75,93.6,112.58
6-Jan-17,100,68.46,199.51,93.44,111.75
9-Jan-17,101,67.77,198.76,90.48,112.67
10-Jan-17,102.01,67.2,198.4,88.56,113.15
11-Jan-17,103.0301,67.72,199.33,90.96,113.5
12-Jan-17,104.060401,67.4,198.75,92.32,113.91
13-Jan-17,105.101005,67.71,198.7,91.28,114.21
17-Jan-17,106.1520151,66.99,198.09,91.44,115.85
18-Jan-17,107.2135352,67.25,197.95,89.28,114.87
19-Jan-17,108.2856706,67.06,197.28,89.36,114.77
20-Jan-17,109.3685273,67.36,197.96,91.12,115.05
23-Jan-17,110.4622125,67.32,197.78,90.56,115.79
24-Jan-17,111.5668347,67.95,198.84,90.96,115.27
25-Jan-17,112.682503,68.34,200.42,90.48,114.32
26-Jan-17,113.809328,68.83,200.72,92.24,113.26
27-Jan-17,114.9474213,68.36,200.63,91.2,113.49
30-Jan-17,116.0968955,68.18,199.38,90.24,113.97
31-Jan-17,117.2578645,70.54,198.36,90.56,115.55
1-Feb-17,118.4304431,70.75,198.63,91.84,115.2
2-Feb-17,119.6147476,70.67,198.61,92.08,115.84
3-Feb-17,120.810895,70.34,200.38,92.32,116.13
6-Feb-17,122.019004,69.74,200.28,91.04,117.7
7-Feb-17,123.239194,69.36,200.58,89.52,117.46
8-Feb-17,124.471586,68.88,200.51,89.84,118.19
9-Feb-17,125.7163018,69.1,201.72,90.8,117.29
10-Feb-17,126.9734649,69.77,202.74,92,117.6
13-Feb-17,128.2431995,70.7,204.2,90.56,116.8
14-Feb-17,129.5256315,70.78,205.17,91.04,116.93
15-Feb-17,130.8208878,71.25,206.38,90.88,117.45
16-Feb-17,132.1290967,71.34,206.48,91.28,118.08
17-Feb-17,133.4503877,71.51,205.88,91.12,117.68
21-Feb-17,134.7848915,71.37,207.07,92.32,117.75
22-Feb-17,136.1327404,71.24,207.45,90.88,117.91
23-Feb-17,137.4940679,71.45,207.82,92.24,118.94
24-Feb-17,138.8690085,71.45,207.93,91.68,119.7
27-Feb-17,140.2576986,71.15,208.29,91.76,119.12
28-Feb-17,141.6602756,71.11,207.98,91.6,119.23
1-Mar-17,143.0768784,72.18,211.02,91.2,119.06
2-Mar-17,144.5076471,71.25,209.89,89.36,117.58
3-Mar-17,145.9527236,71.09,209.91,90.32,117.51
6-Mar-17,147.4122509,71.36,209.48,90.24,116.72
7-Mar-17,148.8863734,70.93,209.17,90.16,115.78
8-Mar-17,150.3752371,70.73,208.61,85.36,115.06
9-Mar-17,151.8789895,71.08,208.67,84.24,114.47
10-Mar-17,153.3977794,70.96,209.15,82.32,114.72
13-Mar-17,154.9317572,70.78,208.94,82.24,114.74
14-Mar-17,156.4810747,70.71,208.54,81.52,114.12
15-Mar-17,158.0458855,70.82,209.58,83.04,116.25
16-Mar-17,159.6263443,71.16,209.44,82.88,116.73
17-Mar-17,161.2226078,70.88,208.86,82.64,116.99
20-Mar-17,162.8348338,70.77,208.81,82.2,117.56
21-Mar-17,161.2064855,69.74,206.35,80.88,118.54
22-Mar-17,159.5944207,69.7,206.41,80.96,118.83
23-Mar-17,157.9984764,69.73,206.31,80.08,118.67
24-Mar-17,156.4184917,69.85,205.75,80.72,118.86
27-Mar-17,154.8543068,69.01,205.23,80.32,119.53
28-Mar-17,153.3057637,69.14,206.75,81.2,119.04
29-Mar-17,151.7727061,68.67,206.31,82.96,119.33
30-Mar-17,150.254979,69.39,206.96,84.56,118.47
31-Mar-17,148.7524292,69.45,206.34,85.12,118.72
3-Apr-17,147.2649049,68.91,206.25,84.4,119.35
4-Apr-17,145.7922559,68.63,206.65,85.68,119.62
5-Apr-17,144.3343333,69.09,206.26,85.44,119.62
6-Apr-17,142.89099,69.13,206.45,86.88,119.18
7-Apr-17,141.4620801,69.22,206.38,87.68,119.46
10-Apr-17,140.0474593,69.36,206.39,89.12,119.46
11-Apr-17,138.6469847,69,206.33,89.36,121.19
12-Apr-17,137.2605148,68.68,205.67,88.88,122.02
13-Apr-17,135.8879097,68.11,204.37,89.04,122.6
17-Apr-17,134.5290306,69.08,206.17,88.48,122.24
18-Apr-17,133.1837403,69.1,205.08,88.32,122.82
19-Apr-17,131.8519029,69.17,203.85,84.96,121.73
20-Apr-17,130.5333839,70.12,205.7,84.32,121.96
21-Apr-17,129.22805,69.91,205.25,82.56,122.31
24-Apr-17,127.9357695,70.45,207.38,82,121.48
25-Apr-17,126.6564118,70.53,209.68,82.88,120.25
26-Apr-17,125.3898477,69.54,209.47,82.08,120.84
27-Apr-17,124.1359492,68.67,209.56,81.92,120.39
28-Apr-17,122.8945897,68.87,209.08,81.92,120.77
1-May-17,121.6656438,68.44,208.92,81.2,119.67
2-May-17,120.4489874,68.36,209.13,79.36,119.65
3-May-17,119.2444975,67.81,209.22,79.44,117.98
4-May-17,118.0520525,67.96,209.19,75.68,116.79
5-May-17,116.871532,67.91,209.77,77.28,117.01
8-May-17,115.7028167,67.03,209.92,77.36,116.75
9-May-17,114.5457885,66.75,209.62,76.56,116.05
10-May-17,113.4003306,66.75,209.48,78.88,116.04
11-May-17,112.2663273,67.2,209.28,79.52,116.5
12-May-17,111.1436641,67.55,209.01,79.6,116.83
15-May-17,110.0322274,67.77,209.93,81.36,117.14
16-May-17,108.9319052,67.37,209.95,80.88,117.65
17-May-17,107.8425861,66.73,206.47,81.52,119.79
18-May-17,106.7641602,66.74,206.96,82.08,118.81
19-May-17,105.6965186,67.44,207.77,83.84,119.4
22-May-17,104.6395535,67.91,208.65,84.32,119.9
23-May-17,103.5931579,67.93,209.12,85.12,119.14
24-May-17,102.5572263,67.67,209.82,84.8,119.61
25-May-17,101.5316541,68.19,210.58,80.32,119.48
26-May-17,100.5163375,67.58,210.54,82.24,120.54
30-May-17,100,67.42,210.21,81.92,120.14
31-May-17,101,67.65,210,79.68,120.62
1-Jun-17,102.01,67.87,211.4,79.28,120.72
2-Jun-17,103.0301,67.5,211.91,78.88,121.61
5-Jun-17,104.060401,67.87,211.86,78.4,121.73
6-Jun-17,105.101005,68.26,211.37,79.76,123.1
7-Jun-17,106.1520151,69.6,211.72,75.68,122.45
8-Jun-17,107.2135352,70.21,211.86,75.44,121.65
9-Jun-17,108.2856706,70.54,212.67,75.92,120.54
12-Jun-17,109.3685273,70.4,212.4,76.16,120.36
13-Jun-17,110.4622125,71.49,213.37,76.8,120.48
14-Jun-17,111.5668347,71.05,213.84,73.84,119.82
15-Jun-17,112.682503,70.95,213.69,73.44,119.32
16-Jun-17,113.809328,71.16,213.56,73.92,119.34
19-Jun-17,114.9474213,71.14,214.92,72.96,118.43
20-Jun-17,116.0968955,70.27,214.4,71.6,118.18
21-Jun-17,117.2578645,69.76,213.89,69.68,118.52
22-Jun-17,118.4304431,69.53,213.73,70.24,118.92
23-Jun-17,119.6147476,69.86,213.74,70.88,119.43
26-Jun-17,120.810895,70.3,213.87,71.44,118.36
27-Jun-17,122.019004,70.68,212.93,72.8,118.81
28-Jun-17,123.239194,71.63,214.24,73.6,118.9
29-Jun-17,124.471586,71.54,212.61,73.68,118.32
30-Jun-17,125.7163018,71.49,213.24,76,118.02
3-Jul-17,126.9734649,71.65,214.49,76.96,116.09
5-Jul-17,128.2431995,71.68,214.58,74,116.52
6-Jul-17,129.5256315,71.26,213.14,74.48,116.47
7-Jul-17,130.8208878,71.63,214.05,72.8,115.28
10-Jul-17,132.1290967,71.34,213.99,73.04,115.47
11-Jul-17,133.4503877,71.2,213.98,74.16,115.62
12-Jul-17,134.7848915,71.33,215.23,74.64,116.03
13-Jul-17,136.1327404,71.54,215.46,75.76,115.82
14-Jul-17,137.4940679,71.06,216.26,76.72,116.77
17-Jul-17,138.8690085,71.49,216.22,75.6,117.29
18-Jul-17,140.2576986,71.7,215.7,76.32,118.11
19-Jul-17,141.6602756,71.81,216.32,77.52,118.08
20-Jul-17,143.0768784,72.02,216.19,76.88,118.24
21-Jul-17,144.5076471,72.74,215.53,74.72,119.26
24-Jul-17,145.9527236,72.64,215.09,76,119.31
25-Jul-17,147.4122509,72.74,215.86,78.48,118.92
26-Jul-17,148.8863734,74.45,216.81,79.68,119.88
27-Jul-17,150.3752371,74.33,217.72,80.48,119.79
28-Jul-17,151.8789895,74.37,218.02,81.36,120.69
31-Jul-17,153.3977794,74.37,218.7,82.24,120.75
1-Aug-17,154.9317572,74.78,219.37,80.72,120.65
2-Aug-17,156.4810747,74.67,219.89,81.12,120.4
3-Aug-17,158.0458855,75.09,220.06,80.16,120.59
4-Aug-17,159.6263443,75.11,220.57,81.04,119.65
7-Aug-17,161.2226078,75.01,220.85,80.8,119.51
8-Aug-17,162.8348338,75.25,220.69,80.48,119.86
9-Aug-17,161.2064855,76.25,220.5,81.2,121.31
10-Aug-17,159.5944207,75.92,218.6,79.28,122.21
11-Aug-17,157.9984764,75.5,218.7,79.92,122.79
14-Aug-17,156.4184917,76.8,219.97,77.76,121.92
15-Aug-17,154.8543068,77,220.16,78,120.98
16-Aug-17,153.3057637,77.12,220.47,76.56,121.87
17-Aug-17,151.7727061,76.28,217.81,76.96,122.49
18-Aug-17,150.254979,74.91,216.53,79.76,122.3
21-Aug-17,148.7524292,75.29,216.74,77.68,122.76
22-Aug-17,147.2649049,76.44,218.69,78.16,122.21
23-Aug-17,145.7922559,75.69,217.92,79.04,122.67
24-Aug-17,144.3343333,74.94,217.66,77.68,122.29
25-Aug-17,142.89099,75.75,218.04,78,122.74
28-Aug-17,141.4620801,75.63,217.94,76.24,124.69
29-Aug-17,140.0474593,75.21,218.59,75.68,124.42
30-Aug-17,138.6469847,75.08,218.93,75.04,124.36
31-Aug-17,137.2605148,75.38,219.52,77.04,125.82
1-Sep-17,135.8879097,75.37,219.92,77.36,126.06
5-Sep-17,134.5290306,74.38,217.67,79.36,127.46
6-Sep-17,133.1837403,74.19,218.25,80.32,126.81
7-Sep-17,131.8519029,73.72,218.11,80.24,128.13
8-Sep-17,130.5333839,74.35,218.24,77.84,127.97
11-Sep-17,129.22805,74.17,220.76,78.56,126.19
12-Sep-17,127.9357695,75.03,221.42,78.96,126.56
13-Sep-17,126.6564118,74.74,221.76,80.56,125.61
14-Sep-17,125.3898477,74.7,222.32,81.04,126.16
15-Sep-17,124.1359492,74.75,222.45,81.6,125.53
18-Sep-17,122.8945897,75.09,223.16,81.36,124.36
19-Sep-17,121.6656438,76.32,223.58,80.88,124.62
20-Sep-17,120.4489874,76.74,223.9,81.92,123.62
21-Sep-17,119.2444975,76.1,223.47,82,122.68
22-Sep-17,118.0520525,76.42,223.2,81.92,123.24
25-Sep-17,116.871532,77.12,222.82,84.4,124.53
26-Sep-17,115.7028167,76.37,222.69,83.92,123.14
27-Sep-17,114.5457885,77.13,223.12,84.16,121.98
28-Sep-17,113.4003306,77.63,223.6,83.44,122.21
29-Sep-17,112.2663273,77.57,223.82,83.44,121.58
2-Oct-17,111.1436641,77.79,225.24,81.68,120.77
3-Oct-17,110.0322274,77.75,226.24,81.44,120.83
4-Oct-17,108.9319052,77.57,226.41,80.64,121.17
5-Oct-17,107.8425861,77.65,227.64,82,120.52
6-Oct-17,106.7641602,73.9,227.55,79.76,121.09
9-Oct-17,105.6965186,74.5,227.53,80,122.08
10-Oct-17,104.6395535,74.56,228.26,82.24,122.4
11-Oct-17,103.5931579,75.63,228.61,82.88,122.79
12-Oct-17,102.5572263,74.91,228.33,81.84,122.89
13-Oct-17,101.5316541,74.34,228.73,82.96,123.82
16-Oct-17,100.5163375,74.11,229.45,83.68,122.97
17-Oct-17,100,74.71,229.85,83.92,122.13
18-Oct-17,101,74.6,231.46,83.84,121.67
19-Oct-17,102.01,72.94,231.65,82.8,122.39
20-Oct-17,103.0301,72.92,233.13,83.44,121.61
23-Oct-17,104.060401,73.49,232.65,83.36,121.8
24-Oct-17,105.101005,73.45,234.29,84.32,121.33
25-Oct-17,106.1520151,72.44,233.16,83.84,121.35
26-Oct-17,107.2135352,72.29,233.85,84.56,120.33
27-Oct-17,108.2856706,72.34,234.17,86.72,120.9
30-Oct-17,109.3685273,72.4,233.33,86.96,121.13
31-Oct-17,110.4622125,72.65,233.63,87.44,120.67
1-Nov-17,111.5668347,72.41,234.19,87.2,121.11
2-Nov-17,112.682503,73.17,234.96,87.92,121.19
3-Nov-17,113.809328,72.4,235.18,89.44,120.62
6-Nov-17,114.9474213,71.97,235.41,92.08,121.65
7-Nov-17,116.0968955,72.02,235.42,91.92,121.21
8-Nov-17,117.2578645,72.74,235.46,91.28,121.63
9-Nov-17,118.4304431,73.73,234.72,91.68,122.13
10-Nov-17,119.6147476,73.57,234.43,91.36,121.13
13-Nov-17,120.810895,75.41,234.66,91.04,121.31
14-Nov-17,122.019004,75.97,234.28,89.04,121.56
15-Nov-17,123.239194,75.93,232.96,88.72,121.41
16-Nov-17,124.471586,75.97,234.91,88.56,121.4
17-Nov-17,125.7163018,75.95,233.39,90.8,122.86
20-Nov-17,126.9734649,76.89,234.15,90.24,121.31
21-Nov-17,128.2431995,77.24,235.73,91.2,121.51
22-Nov-17,129.5256315,77.17,235.17,92.8,122.63
24-Nov-17,130.8208878,77.25,235.47,94.32,122.32
27-Nov-17,132.1290967,77.23,235.73,92.72,122.83
28-Nov-17,133.4503877,78.34,238.34,92.64,122.81
29-Nov-17,134.7848915,78.56,239.42,91.76,122.04
30-Nov-17,136.1327404,79.16,242.84,91.76,121.1
1-Dec-17,137.4940679,79.26,242.45,93.36,121.59
4-Dec-17,138.8690085,78.93,243.11,91.92,121.18
5-Dec-17,140.2576986,78.51,242.01,92.32,120.32
6-Dec-17,141.6602756,78.32,241.62,89.6,120.07
7-Dec-17,143.0768784,77.79,242.36,90.64,118.49
8-Dec-17,144.5076471,78.78,243.62,91.92,118.48
11-Dec-17,145.9527236,79.22,244.17,92.8,118.01
12-Dec-17,147.4122509,79.27,245.44,91.52,118.15
13-Dec-17,148.8863734,78.21,246.3,90.64,119.17
14-Dec-17,150.3752371,77.47,245.57,91.44,118.93
15-Dec-17,151.8789895,77.51,246.25,91.68,119.18
18-Dec-17,153.3977794,76.97,247.79,91.52,119.73
19-Dec-17,154.9317572,76.11,247.4,92.08,119.82
20-Dec-17,156.4810747,75.05,247.07,92.88,120.14
21-Dec-17,158.0458855,75.4,247.66,93.12,120.31
22-Dec-17,159.6263443,76.09,247.4,93.28,120.94
26-Dec-17,161.2226078,76.13,247.25,95.6,121.77
27-Dec-17,162.8348338,76.34,247.48,95.36,122.23
28-Dec-17,161.2064855,76.67,248.13,95.76,122.85
29-Dec-17,159.5944207,76.83,247.38,96.08,123.65
2-Jan-18,157.9984764,76.74,248.02,96.56,125.15
3-Jan-18,156.4184917,77.66,248.95,98.72,124.82
4-Jan-18,154.8543068,78.69,250.6,98.96,125.46
5-Jan-18,153.3057637,79.21,252.72,98.48,125.33
8-Jan-18,151.7727061,79.96,252.59,99.04,125.31
9-Jan-18,150.254979,80.17,253.82,100.56,124.73
10-Jan-18,148.7524292,81.23,253.62,101.44,125.03
11-Jan-18,147.2649049,80.46,255.61,101.6,125.44
12-Jan-18,145.7922559,81.43,257.91,102.96,126.96
16-Jan-18,144.3343333,80.42,257.81,102.08,127.17
17-Jan-18,142.89099,80.46,261.08,102.24,126.14
18-Jan-18,141.4620801,79.83,260.16,102.08,125.86
19-Jan-18,140.0474593,80.07,260.54,101.76,126.42
22-Jan-18,138.6469847,80.63,261.98,102.24,126.65
23-Jan-18,137.2605148,80.21,261.87,103.76,127.28
24-Jan-18,135.8879097,81.17,262.57,105.76,128.83
25-Jan-18,134.5290306,81.18,263.75,104.48,127.97
26-Jan-18,133.1837403,81.36,265.91,105.92,128.07
29-Jan-18,131.8519029,81.65,264.16,104.88,127.35
30-Jan-18,130.5333839,81.85,260.62,103.2,126.8
31-Jan-18,129.22805,80.91,261.44,103.84,127.65
1-Feb-18,127.9357695,81.37,261.62,105.92,128.07
2-Feb-18,126.6564118,80.34,254.93,104.32,126.39
5-Feb-18,125.3898477,77.47,243.27,102.16,126.71
6-Feb-18,124.1359492,77.72,248.96,101.6,125.38
7-Feb-18,122.8945897,77.27,248.76,98.96,124.79
8-Feb-18,121.6656438,75.21,238.67,96.72,124.98
9-Feb-18,120.4489874,76.11,242.03,94.88,124.77
12-Feb-18,119.2444975,77.56,246.17,95.12,125.37
13-Feb-18,118.0520525,78.5,246.57,94.96,126.08
14-Feb-18,116.871532,79.76,249.3,97.44,128.23
15-Feb-18,115.7028167,80.38,252.5,98.64,128.38
16-Feb-18,114.5457885,79.02,251.96,99.04,127.96
20-Feb-18,113.4003306,78.8,249.35,99.12,126.24
21-Feb-18,112.2663273,79.12,247.72,98.32,125.66
22-Feb-18,111.1436641,78.2,249.49,100.72,126.3
23-Feb-18,110.0322274,80.48,252.91,102.16,126.14
26-Feb-18,108.9319052,81.66,256.92,102.88,126.45
27-Feb-18,107.8425861,81.69,253.96,101.2,125.13
28-Feb-18,106.7641602,80.75,250.2,98.96,125
1-Mar-18,105.6965186,79.6,245.98,98.8,124.72
2-Mar-18,104.6395535,80.59,245.35,98.96,125.39
5-Mar-18,103.5931579,81.77,248.84,100.72,125.18
6-Mar-18,102.5572263,83.91,248.84,100.56,126.53
7-Mar-18,101.5316541,83.95,248.11,98.8,125.72
8-Mar-18,100.5163375,84.86,249.14,97.2,125.42
9-Mar-18,100,86.53,253.56,99.76,125.54
12-Mar-18,101,85.89,251.96,98.96,125.54
13-Mar-18,102.01,85.25,250.22,97.92,125.78
14-Mar-18,103.0301,84.37,247.88,98.24,125.7
15-Mar-18,104.060401,84.08,249,98.72,124.9
16-Mar-18,105.101005,83.97,249.1,100.4,124.6
19-Mar-18,106.1520151,83.62,245.91,100.4,124.87
20-Mar-18,107.2135352,84.15,247.1,102.48,124.31
21-Mar-18,108.2856706,84.21,246.62,105.44,126.48
22-Mar-18,109.3685273,82.02,239.36,103.6,125.98
23-Mar-18,110.4622125,80.72,235.13,106.24,127.61
26-Mar-18,111.5668347,83.5,241.82,105.68,128.28
27-Mar-18,112.682503,81.92,238.29,104.64,127.49
28-Mar-18,113.809328,83.49,238.28,104.32,125.73
29-Mar-18,114.9474213,86.22,241.4,104.72,125.79
2-Apr-18,116.0968955,85.53,236.15,101.92,127.26
3-Apr-18,117.2578645,86.65,240.15,102.48,126.3
4-Apr-18,118.4304431,86.22,242.46,102.56,126.45
5-Apr-18,119.6147476,86.31,244.91,102.64,125.8
6-Apr-18,120.810895,85.2,239.13,100.08,126.39
9-Apr-18,122.019004,85.29,239.73,102.16,126.82
10-Apr-18,123.239194,85.95,244.01,106,127.12
11-Apr-18,124.471586,85.75,241.88,107.6,128.11
12-Apr-18,125.7163018,86.62,244.81,108.16,126.62
13-Apr-18,126.9734649,85.93,243.58,108.4,127.45
16-Apr-18,128.2431995,85.98,245.62,107.04,127.63
17-Apr-18,129.5256315,85.9,247.8,107.28,127.75
18-Apr-18,130.8208878,85.65,247.38,111.04,127.85
19-Apr-18,132.1290967,86.94,246.57,110.16,127.6
20-Apr-18,133.4503877,87.42,244.48,110,126.63
23-Apr-18,134.7848915,86.95,244.35,111.36,125.62
24-Apr-18,136.1327404,86.25,240.09,109.44,126.23
25-Apr-18,137.4940679,87.79,240.7,109.76,125.41
26-Apr-18,138.8690085,88.16,243.12,110.16,124.97
27-Apr-18,140.2576986,88.8,242.95,109.84,125.5
30-Apr-18,141.6602756,88.32,241.54,110.4,124.59
1-May-18,143.0768784,89.01,240.76,108.88,123.71
2-May-18,144.5076471,87.91,239.11,109.36,123.65
3-May-18,145.9527236,86.01,239.1,110.56,124.28
4-May-18,147.4122509,87.7,242.52,112.72,124.54
7-May-18,148.8863734,88.66,243.42,112.8,124.57
8-May-18,150.3752371,88.36,243.42,112.48,124.59
9-May-18,151.8789895,90.09,245.4,114.96,124.33
10-May-18,153.3977794,90.37,247.46,115.28,125.18
11-May-18,154.9317572,90.54,248.54,114,125
14-May-18,156.4810747,90.4,249.27,115.04,124.49
15-May-18,158.0458855,89.95,247.31,115.2,122.48
16-May-18,159.6263443,90.24,247.97,115.68,122.29
17-May-18,161.2226078,90.57,247.74,115.92,122.36
18-May-18,162.8348338,90.07,247,115.44,122.41
21-May-18,161.2064855,91.21,249.94,117.36,122.48
22-May-18,159.5944207,91.51,248.18,116.48,122.41
23-May-18,157.9984764,91.89,248.63,116.08,122.54
24-May-18,156.4184917,92.61,247.91,114.32,123.59
25-May-18,154.8543068,92.78,247.37,109.44,123.21
29-May-18,153.3057637,92.2,243.45,108.08,123.19
30-May-18,151.7727061,93.44,246.7,110.64,123.37
31-May-18,150.254979,91.86,244.18,108.4,123.1
1-Jun-18,148.7524292,92.09,246.36,106,122.49
4-Jun-18,147.2649049,93.11,248.2,104.96,122.37
5-Jun-18,145.7922559,93.3,248.15,105.76,122.85
6-Jun-18,144.3343333,94.87,251.52,105.28,122.92
7-Jun-18,142.89099,95.23,252.53,106.8,122.86
8-Jun-18,141.4620801,95.13,253.27,106.16,123.01
11-Jun-18,140.0474593,95.11,253.39,106.88,123.23
12-Jun-18,138.6469847,95.32,253.3,107.2,122.82
13-Jun-18,137.2605148,95.31,252.18,107.76,123.19
14-Jun-18,135.8879097,94.77,251.99,108.16,123.38
15-Jun-18,134.5290306,94.92,250.74,104.4,121.34
18-Jun-18,133.1837403,94.21,249.73,106.32,121.11
19-Jun-18,131.8519029,93.99,246.88,105.12,120.8
20-Jun-18,130.5333839,93.89,246.46,106.24,120.26
21-Jun-18,129.22805,94.13,244.5,106.48,120.05
22-Jun-18,127.9357695,93.6,245.69,112.16,120.34
25-Jun-18,126.6564118,91.87,242.31,110.16,119.89
26-Jun-18,125.3898477,91.65,242.67,114.16,119.26
27-Jun-18,124.1359492,91.12,241.12,117.2,118.58
28-Jun-18,122.8945897,91.55,242.08,118.88,118.22
29-Jun-18,121.6656438,91.27,242.73,120.48,118.65
2-Jul-18,120.4489874,91.67,242.73,119.68,117.46
3-Jul-18,119.2444975,90.14,241.66,119.36,118.65
4-Jul-18,118.0520525,,,,
5-Jul-18,116.871532,90.33,243.55,118.24,119.05
6-Jul-18,115.7028167,90.11,244.6,119.68,118.86
9-Jul-18,114.5457885,91.18,247.84,120.24,119.15
10-Jul-18,113.4003306,90.76,249.23,120.56,118.93
11-Jul-18,112.2663273,91.38,247.08,114.48,117.64
12-Jul-18,111.1436641,93.37,249.3,115.12,118.13
13-Jul-18,110.0322274,93.11,250.2,115.76,117.61
16-Jul-18,108.9319052,93.89,250.67,111.52,117.55
17-Jul-18,107.8425861,94.45,251.28,111.6,116.28
18-Jul-18,106.7641602,95.59,252.03,112.8,116.31
19-Jul-18,105.6965186,95,250.79,113.04,115.81
20-Jul-18,104.6395535,95,250.44,113.2,116.56
23-Jul-18,103.5931579,95.51,250.26,112.72,116
24-Jul-18,102.5572263,95.23,252.21,113.84,116.04
25-Jul-18,101.5316541,94.11,254.02,115.36,116.68
26-Jul-18,100.5163375,94.06,255.12,115.76,115.77
27-Jul-18,100,95.68,254.26,114.56,115.83
30-Jul-18,101,92.51,252.87,116.32,115.65
31-Jul-18,102.01,91.4,254.17,114.24,115.99
1-Aug-18,103.0301,91.39,253.11,112.72,115.14
2-Aug-18,104.060401,91.75,253.1,114.88,114.52
3-Aug-18,105.101005,91.49,254.39,114.16,114.92
6-Aug-18,106.1520151,91.94,254.85,114.48,114.33
7-Aug-18,107.2135352,93.35,256.12,114.88,114.59
8-Aug-18,108.2856706,92.96,255.62,111.2,114.91
9-Aug-18,109.3685273,92.82,255.16,111.04,114.74
10-Aug-18,110.4622125,92.12,253.3,112.64,114.69
13-Aug-18,111.5668347,92,252.04,112.08,112.96
14-Aug-18,112.682503,92.56,253.21,111.92,113.07
15-Aug-18,113.809328,92.1,251.76,108.08,111.19
16-Aug-18,114.9474213,92.69,255.94,109.04,111.1
17-Aug-18,116.0968955,93.04,256.51,109.52,112.13
20-Aug-18,117.2578645,93.16,257.43,110.08,112.69
21-Aug-18,118.4304431,92.53,258.07,110.64,113.02
22-Aug-18,119.6147476,92.86,257.18,114.16,113.27
23-Aug-18,120.810895,93.31,256.49,114.16,112.2
24-Aug-18,122.019004,94.73,257.85,115.44,114.16
27-Aug-18,123.239194,95.02,260.58,116,114.59
28-Aug-18,124.471586,95.1,260.64,115.44,113.68
29-Aug-18,125.7163018,94.85,261.33,117.28,114.2
30-Aug-18,126.9734649,94.5,260.01,118,113.64
31-Aug-18,128.2431995,95.44,259.85,117.68,113.51
3-Sep-18,129.5256315,,,,
