Time,Close,CloseNDAQO,CloseDIA,CloseUSO,CloseGLD
1/27/22 12:40,433.25,450.05,433.2,431.21,439.84
1/27/22 12:45,433.47,450.05,434,430.44,438.47
1/27/22 12:50,433.61,450.05,435.01,431.09,438.18
1/27/22 12:55,434,449.56,434.68,431.5,437.64
1/27/22 13:00,434.56,449.38,434.77,430.84,439.1
1/27/22 13:05,434.35,448.69,435.81,431.98,438.79
1/27/22 13:10,434.2,447.91,435.37,433.4,438.99
1/27/22 13:15,435.02,447.93,435.81,433.23,438.79
1/27/22 13:20,433.88,447.93,435.99,432.93,439.06
1/27/22 13:25,433.08,448.06,435.77,432.12,438.92
1/27/22 13:30,433.59,448.06,435.33,430.87,438.74
1/27/22 13:35,432.72,448.27,435.4,430.86,437.27
1/27/22 13:40,433.33,447.76,435.69,430.28,436.84
1/27/22 13:45,433.2,447.77,436.42,431.26,435.7
1/27/22 13:50,434,448.34,436.94,432.31,435.3
1/27/22 13:55,435.01,448.34,437.06,432.17,435.22
1/27/22 14:00,434.68,448.34,437.39,430.7,434.37
1/27/22 14:05,434.77,448.85,437.2,431.13,433.88
1/27/22 14:10,435.81,448.79,437.82,431.88,433.85
1/27/22 14:15,435.37,448.61,437.59,431.39,432.73
1/27/22 14:20,435.81,448.61,437.26,430.27,433.57
1/27/22 14:25,435.99,447.4,438.18,430.9,434.02
1/27/22 14:30,435.77,447.36,437.61,430.69,432.81
1/27/22 14:35,435.33,447.36,437.5,431.59,432.45
1/27/22 14:40,435.4,447.48,439.83,431.49,432.16
1/27/22 14:45,435.69,447.48,440.67,431.16,431.53
1/27/22 14:50,436.42,447.48,440.83,432.88,430.3
1/27/22 14:55,436.94,446.81,440.28,432.25,430.32
1/27/22 15:00,437.06,446.06,440.6,431.8,431.21
1/27/22 15:05,437.39,446.65,440.96,431.27,430.44
1/27/22 15:10,437.2,449.78,441.28,431.3,431.09
1/27/22 15:15,437.82,449.78,440.32,431.89,431.5
1/27/22 15:20,437.59,449.28,439.52,431.81,430.84
1/27/22 15:25,437.26,449.52,437.43,432.3,431.98
1/27/22 15:30,438.18,451.22,437.23,431.59,433.4
1/27/22 15:35,437.61,450.93,436.28,431.73,433.23
1/27/22 15:40,437.5,451.02,437.89,432.68,432.93
1/27/22 15:45,439.83,451.03,437.49,432.94,432.12
1/27/22 15:50,440.67,451.3,437.76,433.37,430.87
1/27/22 15:55,440.83,451.44,439.19,433.49,430.86
1/27/22 16:00,440.28,451.32,439.86,433.46,430.28
1/27/22 16:05,440.6,451.79,438.86,433.82,431.26
1/27/22 16:10,440.96,451.71,439.84,434.88,432.31
1/27/22 16:15,441.28,451.72,438.47,434.82,432.17
1/27/22 16:20,440.32,451.57,438.18,434.35,430.7
1/27/22 16:25,439.52,451.39,437.64,434.55,431.13
1/27/22 16:30,437.43,451.2,439.1,433.9,431.88
1/27/22 16:35,437.23,451.05,438.79,433.42,431.39
1/27/22 16:40,436.28,450.85,438.99,433.31,430.27
1/27/22 16:45,437.89,451.05,438.79,433.33,430.9
1/27/22 16:50,437.49,450.87,439.06,433.57,430.69
1/27/22 16:55,437.76,450.98,438.92,434.04,431.59
1/27/22 17:00,439.19,450.78,438.74,434.25,431.49
1/27/22 17:05,439.86,451,437.27,434.65,431.16
1/27/22 17:10,438.86,451.2,436.84,434.2,432.88
1/27/22 17:15,439.84,451.15,435.7,434.5,432.25
1/27/22 17:20,438.47,451.3,435.3,434.65,431.8
1/27/22 17:25,438.18,451.37,435.22,433.68,431.27
1/27/22 17:30,437.64,451.72,434.37,434.31,431.3
1/27/22 17:35,439.1,451.63,433.88,431.24,431.89
1/27/22 17:40,438.79,451.43,433.85,433.91,431.81
1/27/22 17:45,438.99,451.63,432.73,434.28,432.3
1/27/22 17:50,438.79,451.67,433.57,433.81,431.59
1/27/22 17:55,439.06,451.63,434.02,433.73,431.73
1/27/22 18:00,438.92,451.76,432.81,433.83,432.68
1/27/22 18:05,438.74,451.42,432.45,433.06,432.94
1/27/22 18:10,437.27,451.4,432.16,433.1,433.37
1/27/22 18:15,436.84,451.65,431.53,432.59,433.49
1/27/22 18:20,435.7,451.82,430.3,433.48,433.46
1/27/22 18:25,435.3,451.68,430.32,432.96,433.82
1/27/22 18:30,435.22,451.65,431.21,432.97,434.88
1/27/22 18:35,434.37,451.68,430.44,432.7,434.82
1/27/22 18:40,433.88,451.43,431.09,432.06,434.35
1/27/22 18:45,433.85,451.08,431.5,432.13,434.55
1/27/22 18:50,432.73,451.12,430.84,431.97,433.9
1/27/22 18:55,433.57,451.2,431.98,432.47,433.42
1/27/22 19:00,434.02,451.3,433.4,433.02,433.31
1/27/22 19:05,432.81,451.33,433.23,433.34,433.33
1/27/22 19:10,432.45,451.3,432.93,,433.57
1/27/22 19:15,432.16,,432.12,431.56,434.04
1/27/22 19:20,431.53,,430.87,431.24,434.25
1/27/22 19:25,430.3,450.27,430.86,432.68,434.65
1/27/22 19:30,430.32,449.96,430.28,432.28,434.2
1/27/22 19:35,431.21,450.14,431.26,432.6,434.5
1/27/22 19:40,430.44,450.01,432.31,431.9,434.65
1/27/22 19:45,431.09,449.7,432.17,431.9,433.68
1/27/22 19:50,431.5,449.92,430.7,431.67,434.31
1/27/22 19:55,430.84,450.26,431.13,432.25,431.24
1/27/22 20:00,431.98,450.35,431.88,431.5,433.91
1/27/22 20:05,433.4,450,431.39,431.62,434.28
1/27/22 20:10,433.23,450.15,430.27,431.59,433.81
1/27/22 20:15,432.93,450.07,430.9,431.33,433.73
1/27/22 20:20,432.12,449.63,430.69,430.59,433.83
1/27/22 20:25,430.87,449.4,431.59,431.16,433.06
1/27/22 20:30,430.86,448.99,431.49,430.36,433.1
1/27/22 20:35,430.28,448.66,431.16,431,432.59
1/27/22 20:40,431.26,448.5,432.88,430.75,433.48
1/27/22 20:45,432.31,447.87,432.25,430.45,432.96
1/27/22 20:50,432.17,447.97,431.8,429.92,432.97
1/27/22 20:55,430.7,447.51,431.27,430.71,432.7
1/27/22 21:00,431.13,447.56,431.3,430.69,432.06
1/27/22 21:05,431.88,447.36,431.89,430.28,432.13
1/27/22 21:10,431.39,447.23,431.81,430.5,431.97
1/27/22 21:15,430.27,447.29,432.3,430.32,432.47
1/27/22 21:20,430.9,447.66,431.59,430.06,433.02
1/27/22 21:25,430.69,447.08,431.73,429.64,433.34
1/27/22 21:30,431.59,446.53,432.68,428.93,
1/27/22 21:35,431.49,446.1,432.94,429.67,431.56
1/27/22 21:40,431.16,446.1,433.37,429.92,431.24
1/27/22 21:45,432.88,445.61,433.49,430.03,432.68
1/27/22 21:50,432.25,446.28,433.46,429.65,432.28
1/27/22 21:55,431.8,446.29,433.82,429.19,432.6
1/27/22 22:00,431.27,446.69,434.88,429.74,431.9
1/27/22 22:05,431.3,446.34,434.82,429.2,431.9
1/27/22 22:10,431.89,445.74,434.35,429.58,431.67
1/27/22 22:15,431.81,445.74,434.55,430.13,432.25
1/27/22 22:20,432.3,445.74,433.9,429.55,431.5
1/27/22 22:25,431.59,445.74,433.42,429.77,431.62
1/27/22 22:30,431.73,445.67,433.31,429.27,431.59
1/27/22 22:35,432.68,445.67,433.33,427.81,431.33
1/27/22 22:40,432.94,445.13,433.57,428.06,430.59
1/27/22 22:45,433.37,445.93,434.04,427.99,431.16
1/27/22 22:50,433.49,445.99,434.25,427.07,430.36
1/27/22 22:55,433.46,445.68,434.65,426.77,431
1/27/22 23:00,433.82,445.68,434.2,426.47,430.75
1/27/22 23:05,434.88,445.94,434.5,426.47,430.45
1/27/22 23:10,434.82,445.94,434.65,427.01,429.92
1/27/22 23:15,434.35,445.94,433.68,427.24,430.71
1/27/22 23:20,434.55,445.94,434.31,427.8,430.69
1/27/22 23:25,433.9,445.94,431.24,427.13,430.28
1/27/22 23:30,433.42,445.94,433.91,427.77,430.5
1/27/22 23:35,433.31,446.23,434.28,428.09,430.32
1/27/22 23:40,433.33,446.23,433.81,428.09,430.06
1/27/22 23:45,433.57,446.23,433.73,427.61,429.64
1/27/22 23:50,434.04,446.23,433.83,427.55,428.93
1/27/22 23:55,434.25,446.23,433.06,430.17,429.67
1/28/22 0:00,434.65,446.23,433.1,430.95,429.92
1/28/22 0:05,434.2,446.61,432.59,430.95,430.03
1/28/22 0:10,434.5,446.61,433.48,431.14,429.65
1/28/22 0:15,434.65,446.46,432.96,430.26,429.19
1/28/22 0:20,433.68,446.46,432.97,430.16,429.74
1/28/22 0:25,434.31,446.46,432.7,430.75,429.2
1/28/22 0:30,431.24,446.46,432.06,431.05,429.58
1/28/22 0:35,433.91,446.46,432.13,431.49,430.13
1/28/22 0:40,434.28,446.46,431.97,430.97,429.55
1/28/22 0:45,433.81,446.46,432.47,431.65,429.77
1/28/22 0:50,433.73,446.46,433.02,431.87,429.27
1/28/22 0:55,433.83,446.46,433.34,432.69,427.81
1/28/22 1:00,433.06,446.46,,429.9,428.06
1/28/22 1:05,433.1,446.46,431.56,429.01,427.99
1/28/22 1:10,432.59,446.46,431.24,429.01,427.07
1/28/22 1:15,433.48,446.46,432.68,428.68,426.77
1/28/22 1:20,432.96,446.46,432.28,428.57,426.47
1/28/22 1:25,432.97,446.64,432.6,428.77,427.01
1/28/22 1:30,432.7,446.64,431.9,428.51,427.24
1/28/22 1:35,432.06,446.6,431.9,428.61,427.8
1/28/22 1:40,432.13,446.6,431.67,428.61,427.13
1/28/22 1:45,431.97,446.6,432.25,429.41,427.77
1/28/22 1:50,432.47,446.6,431.5,430.23,428.09
1/28/22 1:55,433.02,446.6,431.62,432.15,427.61
1/28/22 2:00,433.34,446.6,431.59,431.04,427.55
1/28/22 2:05,433.34,446.6,431.33,430.71,427.55
1/28/22 6:20,433.34,446.6,430.59,430.71,427.55
1/28/22 6:25,433.34,447.39,430.59,430.71,427.55
1/28/22 6:30,,447.39,430.59,430.71,427.55
1/28/22 10:05,431.56,447.59,431.16,429.54,430.17
1/28/22 10:10,431.24,447.58,430.36,430.61,430.95
1/28/22 10:15,432.68,447.04,431,429.39,431.14
1/28/22 10:20,432.28,447.1,430.75,431.98,430.26
1/28/22 10:25,432.6,447.38,430.45,432.9,430.16
1/28/22 10:30,431.9,447.38,429.92,433.42,430.75
1/28/22 10:35,431.9,446.59,430.71,432.33,431.05
1/28/22 10:40,431.67,446.59,430.69,433.19,431.49
1/28/22 10:45,432.25,446.59,430.28,434.13,430.97
1/28/22 10:50,431.5,446.59,430.5,435.15,431.65
1/28/22 10:55,431.62,446.59,430.32,434.99,431.87
1/28/22 11:00,431.59,446.59,430.06,435,432.69
1/28/22 11:05,431.33,446.59,429.64,434.92,429.9
1/28/22 11:10,430.59,446.59,428.93,435.46,429.01
1/28/22 11:15,431.16,446.59,429.67,435.28,428.68
1/28/22 11:20,430.36,446.59,429.92,435.22,428.57
1/28/22 11:25,431,446.86,430.03,435.66,428.77
1/28/22 11:30,430.75,446.86,429.65,436.92,428.51
1/28/22 11:35,430.45,446.86,429.19,437.27,428.61
1/28/22 11:40,429.92,446.99,429.74,437.37,429.41
1/28/22 11:45,430.71,444.28,429.2,436.53,430.23
1/28/22 11:50,430.69,445.58,429.58,437.29,432.15
1/28/22 11:55,430.28,445.58,430.13,436.05,431.04
1/28/22 12:00,430.5,444.74,429.55,435.51,430.71
1/28/22 12:05,430.32,444.74,429.77,435.57,429.54
1/28/22 12:10,430.06,445.24,429.27,435.18,430.61
1/28/22 12:15,429.64,444.95,427.81,435.91,429.39
1/28/22 12:20,428.93,444.35,428.06,435.34,431.98
1/28/22 12:25,429.67,443.65,427.99,434.46,432.9
1/28/22 12:30,429.92,444.47,427.07,434.58,433.42
1/28/22 12:35,430.03,445.45,426.77,435.3,432.33
1/28/22 12:40,429.65,445.45,426.47,436.32,433.19
1/28/22 12:45,429.19,445.45,427.01,436.3,434.13
1/28/22 12:50,429.74,445.45,427.24,436,435.15
1/28/22 12:55,429.2,445.8,427.8,435.53,434.99
1/28/22 13:00,429.58,446,427.13,435.62,435
1/28/22 13:05,430.13,446.35,427.77,436.25,434.92
1/28/22 13:10,429.55,445.61,428.09,436.2,435.46
1/28/22 13:15,429.77,445.61,427.61,436.09,435.28
1/28/22 13:20,429.27,445.61,427.55,436.1,435.22
1/28/22 13:25,427.81,445.77,430.17,436.52,435.66
1/28/22 13:30,428.06,445.77,430.95,436.21,436.92
1/28/22 13:35,427.99,447.71,431.14,435.71,437.27
1/28/22 13:40,427.07,447.36,430.26,434.96,437.37
1/28/22 13:45,426.77,446.57,430.16,434.06,436.53
1/28/22 13:50,426.47,447.17,430.75,433.61,437.29
1/28/22 13:55,427.01,447.53,431.05,432.41,436.05
1/28/22 14:00,427.24,447.09,431.49,432.61,435.51
1/28/22 14:05,427.8,447.79,430.97,432.53,435.57
1/28/22 14:10,427.13,447.79,431.65,433.19,435.18
1/28/22 14:15,427.77,448.3,431.87,434.48,435.91
1/28/22 14:20,428.09,448.3,432.69,435.22,435.34
1/28/22 14:25,427.61,448.3,429.9,435.12,434.46
1/28/22 14:30,427.55,448.3,429.01,436.06,434.58
1/28/22 14:35,430.17,447.72,428.68,436.3,435.3
1/28/22 14:40,430.95,446.08,428.57,436.64,436.32
1/28/22 14:45,431.14,446.51,428.77,436.09,436.3
1/28/22 14:50,430.26,445.4,428.51,436.56,436
1/28/22 14:55,430.16,445.21,428.61,437.63,435.53
1/28/22 15:00,430.75,444.67,429.41,437.24,435.62
1/28/22 15:05,431.05,445.09,430.23,438.04,436.25
1/28/22 15:10,431.49,444.71,432.15,438.26,436.2
1/28/22 15:15,430.97,445.12,431.04,438.95,436.09
1/28/22 15:20,431.65,444.74,430.71,439.89,436.1
1/28/22 15:25,431.87,444.74,429.54,440.74,436.52
1/28/22 15:30,432.69,444.13,430.61,441.9,436.21
1/28/22 15:35,429.9,444.73,429.39,441.76,435.71
1/28/22 15:40,429.01,444.88,431.98,441.67,434.96
1/28/22 15:45,428.68,445.83,432.9,440.8,434.06
1/28/22 15:50,428.57,446.52,433.42,441.18,433.61
1/28/22 15:55,428.77,446.75,432.33,441.35,432.41
1/28/22 16:00,428.51,446.98,433.19,441.56,432.61
1/28/22 16:05,428.61,447.07,434.13,441.45,432.53
1/28/22 16:10,429.41,447.05,435.15,441.59,433.19
1/28/22 16:15,430.23,446.84,434.99,441.69,434.48
1/28/22 16:20,432.15,446.92,435,441.58,435.22
1/28/22 16:25,431.04,447.05,434.92,441.6,435.12
1/28/22 16:30,430.71,447.32,435.46,441.41,436.06
1/28/22 16:35,429.54,447.35,435.28,441.72,436.3
1/28/22 16:40,430.61,447.3,435.22,441.58,436.64
1/28/22 16:45,429.39,447.44,435.66,441.67,436.09
1/28/22 16:50,431.98,447.27,436.92,441.7,436.56
1/28/22 16:55,432.9,447.86,437.27,441.63,437.63
1/28/22 17:00,433.42,448.1,437.37,441.7,437.24
1/28/22 17:05,432.33,448.2,436.53,441.71,438.04
1/28/22 17:10,433.19,448.11,437.29,441.7,438.26
1/28/22 17:15,434.13,448.56,436.05,441.7,438.95
1/28/22 17:20,435.15,449.72,435.51,441.69,439.89
1/28/22 17:25,434.99,449.97,435.57,441.68,440.74
1/28/22 17:30,435,449.83,435.18,441.69,441.9
1/28/22 17:35,434.92,449.62,435.91,441.72,441.76
1/28/22 17:40,435.46,450.36,435.34,441.72,441.67
1/28/22 17:45,435.28,449.75,434.46,441.63,440.8
1/28/22 17:50,435.22,450.13,434.58,441.61,441.18
1/28/22 17:55,435.66,449.87,435.3,441.66,441.35
1/28/22 18:00,436.92,450.71,436.32,441.67,441.56
1/28/22 18:05,437.27,450.36,436.3,441.9,441.45
1/28/22 18:10,437.37,450.64,436,442.12,441.59
1/28/22 18:15,436.53,450.64,435.53,442.2,441.69
1/28/22 18:20,437.29,450.28,435.62,442.1,441.58
1/28/22 18:25,436.05,450.45,436.25,442.01,441.6
1/28/22 18:30,435.51,449.99,436.2,442.1,441.41
1/28/22 18:35,435.57,449.35,436.09,442.02,441.72
1/28/22 18:40,435.18,449.8,436.1,442.12,441.58
1/28/22 18:45,435.91,450.01,436.52,442.18,441.67
1/28/22 18:50,435.34,450.49,436.21,441.99,441.7
1/28/22 18:55,434.46,450.83,435.71,441.96,441.63
1/28/22 19:00,434.58,450.39,434.96,442,441.7
1/28/22 19:05,435.3,450.38,434.06,442.01,441.71
1/28/22 19:10,436.32,450.81,433.61,442.17,441.7
1/28/22 19:15,436.3,451.06,432.41,442.35,441.7
1/28/22 19:20,436,451.72,432.61,442.32,441.69
1/28/22 19:25,435.53,451.93,432.53,442.32,441.68
1/28/22 19:30,435.62,452.53,433.19,442.28,441.69
1/28/22 19:35,436.25,451.75,434.48,,441.72
1/28/22 19:40,436.2,452.17,435.22,,441.72
1/28/22 19:45,436.09,451.88,435.12,442.92,441.63
1/28/22 19:50,436.1,452.39,436.06,442.86,441.61
1/28/22 19:55,436.52,451.77,436.3,442.98,441.66
1/28/22 20:00,436.21,450.85,436.64,442.74,441.67
1/28/22 20:05,435.71,450.28,436.09,442.67,441.9
1/28/22 20:10,434.96,450.03,436.56,442.68,442.12
1/28/22 20:15,434.06,448.73,437.63,442.58,442.2
1/28/22 20:20,433.61,448.12,437.24,442.84,442.1
1/28/22 20:25,432.41,448.02,438.04,442.46,442.01
1/28/22 20:30,432.61,448.27,438.26,442.6,442.1
1/28/22 20:35,432.53,448,438.95,441.95,442.02
1/28/22 20:40,433.19,448.1,439.89,442.25,442.12
1/28/22 20:45,434.48,448.1,440.74,442.42,442.18
1/28/22 20:50,435.22,448.02,441.9,442.04,441.99
1/28/22 20:55,435.12,448.07,441.76,441.92,441.96
1/28/22 21:00,436.06,448.05,441.67,442.06,442
1/28/22 21:05,436.3,448,440.8,441.76,442.01
1/28/22 21:10,436.64,448.05,441.18,441.78,442.17
1/28/22 21:15,436.09,448.04,441.35,441.66,442.35
1/28/22 21:20,436.56,448.02,441.56,441.15,442.32
1/28/22 21:25,437.63,448.03,441.45,441.63,442.32
1/28/22 21:30,437.24,448.04,441.59,441.38,442.28
1/28/22 21:35,438.04,448.02,441.69,441.52,
1/28/22 21:40,438.26,447.99,441.58,441.61,
1/28/22 21:45,438.95,447.99,441.6,441.15,442.92
1/28/22 21:50,439.89,447.88,441.41,441.57,442.86
1/28/22 21:55,440.74,447.86,441.72,440.97,442.98
1/28/22 22:00,441.9,447.83,441.58,441.2,442.74
1/28/22 22:05,441.76,447.97,441.67,440.96,442.67
1/28/22 22:10,441.67,447.92,441.7,440.78,442.68
1/28/22 22:15,440.8,447.98,441.63,440.97,442.58
1/28/22 22:20,441.18,448.1,441.7,440.83,442.84
1/28/22 22:25,441.35,448.1,441.71,440.72,442.46
1/28/22 22:30,441.56,448.1,441.7,440.88,442.6
1/28/22 22:35,441.45,448.11,441.7,440.91,441.95
1/28/22 22:40,441.59,448.11,441.69,440.97,442.25
1/28/22 22:45,441.69,448.22,441.68,440.43,442.42
1/28/22 22:50,441.58,448.22,441.69,440,442.04
1/28/22 22:55,441.6,448.28,441.72,439.89,441.92
1/28/22 23:00,441.41,448.34,441.72,440,442.06
1/28/22 23:05,441.72,448.34,441.63,439.4,441.76
1/28/22 23:10,441.58,448.34,441.61,439.72,441.78
1/28/22 23:15,441.67,448.34,441.66,440.09,441.66
1/28/22 23:20,441.7,448.34,441.67,439.92,441.15
1/28/22 23:25,441.63,448.34,441.9,439.92,441.63
1/28/22 23:30,441.7,448.34,442.12,440.04,441.38
1/28/22 23:35,441.71,448.34,442.2,440.35,441.52
1/28/22 23:40,441.7,448.32,442.1,440.27,441.61
1/28/22 23:45,441.7,448.32,442.01,440.61,441.15
1/28/22 23:50,441.69,448.32,442.1,440.16,441.57
1/28/22 23:55,441.68,449.65,442.02,439.97,440.97
1/29/22 0:00,441.69,448.49,442.12,440.42,440.97
1/29/22 0:05,441.72,448.49,442.18,440.07,441.2
1/29/22 0:10,441.72,448.49,441.99,440.07,440.96
1/29/22 0:15,441.63,448.49,441.96,440.15,440.78
1/29/22 0:20,441.61,448.49,442,440.24,440.97
1/29/22 0:25,441.66,448.49,442,440.24,440.83
1/29/22 0:30,441.67,448.49,442.01,440.24,440.72
1/29/22 0:35,441.9,448.49,442.17,441.13,440.72
1/29/22 0:40,442.12,448.49,442.35,441.13,440.88
1/29/22 0:45,442.2,448.49,442.32,440.98,440.91
1/29/22 0:50,442.1,448.49,442.32,440.89,440.97
1/29/22 0:55,442.01,448.49,442.32,440.84,440.43
1/29/22 1:00,442.1,448.49,442.28,440.88,440
1/29/22 1:05,442.02,448.49,,440.92,439.89
1/29/22 1:10,442.12,448.49,,441.01,439.89
1/29/22 1:15,442.18,448.49,442.92,441.01,440
1/29/22 1:20,441.99,448.49,442.86,441.01,440
1/29/22 1:25,441.96,448.49,442.98,441.01,439.4
1/29/22 1:30,442,448.49,442.74,441.01,439.72
1/29/22 1:35,442.01,448.49,442.67,441.22,439.72
1/29/22 1:40,442.17,448.49,442.68,441.22,439.72
1/29/22 1:45,442.35,448.49,442.58,440.82,440.09
1/29/22 1:50,442.32,448.49,442.84,440.74,440.09
1/29/22 1:55,442.32,448.49,442.46,440.72,439.92
1/29/22 2:00,442.28,448.49,442.6,441.27,440.04
1/29/22 2:05,,448.49,442.6,441.27,440.04
1/31/22 6:25,,448.49,441.95,441.27,440.04
1/31/22 6:45,,448.25,441.95,441.27,440.04
1/31/22 6:55,,448.25,441.95,441.27,440.04
1/31/22 10:05,442.92,448.42,442.25,441.66,440.35
1/31/22 10:10,442.86,448.42,442.42,441.99,440.27
1/31/22 10:15,442.98,448.42,442.04,442.13,440.61
1/31/22 10:20,442.74,448.42,441.92,441.61,440.16
1/31/22 10:25,442.67,448.42,442.06,442.79,439.97
1/31/22 10:30,442.68,448.42,441.76,443.33,440.42
1/31/22 10:35,442.58,448.42,441.78,443.98,440.07
1/31/22 10:40,442.84,448.42,441.66,444.92,440.15
1/31/22 10:45,442.46,448.42,441.15,444.76,440.24
1/31/22 10:50,442.6,448.42,441.63,444.76,441.13
1/31/22 10:55,441.95,448.42,441.38,445.4,440.98
1/31/22 11:00,442.25,448.42,441.52,444.37,440.89
1/31/22 11:05,442.42,448.42,441.61,444.78,440.84
1/31/22 11:10,442.04,448.42,441.15,444.38,440.88
1/31/22 11:15,441.92,448.42,441.57,444.68,440.92
1/31/22 11:20,442.06,448.42,440.97,444.35,441.01
1/31/22 11:25,441.76,448.42,441.2,445.21,441.22
1/31/22 11:30,441.78,448.42,440.96,445.18,440.82
1/31/22 11:35,441.66,448.42,440.78,445.3,440.74
1/31/22 11:40,441.15,448.42,440.97,444.78,440.72
1/31/22 11:45,441.63,448.35,440.83,444.86,441.27
1/31/22 11:50,441.38,448.35,440.72,444.38,441.66
1/31/22 11:55,441.52,448.35,440.88,444.15,441.99
1/31/22 12:00,441.61,448.35,440.91,444.18,442.13
1/31/22 12:05,441.15,448.35,440.97,445.17,441.61
1/31/22 12:10,441.57,448.35,440.43,444.92,442.79
1/31/22 12:15,440.97,448.35,440,445.25,443.33
1/31/22 12:20,441.2,448.35,439.89,445.8,443.98
1/31/22 12:25,440.96,448.35,440,446.7,444.92
1/31/22 12:30,440.78,448.39,439.4,446.71,444.76
1/31/22 12:35,440.97,448.39,439.72,446.5,444.76
1/31/22 12:40,440.83,448.39,440.09,446.05,445.4
1/31/22 12:45,440.72,448.39,439.92,446.12,444.37
1/31/22 12:50,440.88,448.39,440.04,446.79,444.78
1/31/22 12:55,440.91,448.39,440.35,446.03,444.38
1/31/22 13:00,440.97,448.39,440.27,446.32,444.68
1/31/22 13:05,440.43,448.37,440.61,445.98,444.35
1/31/22 13:10,440,448.29,440.16,446.44,445.21
1/31/22 13:15,439.89,448.29,439.97,446.41,445.18
1/31/22 13:20,440,448.26,440.42,447.16,445.3
1/31/22 13:25,439.4,448.25,440.07,447.23,444.78
1/31/22 13:30,439.72,448.32,440.15,447.32,444.86
1/31/22 13:35,440.09,448.33,440.24,446.97,444.38
1/31/22 13:40,439.92,448.45,441.13,447.1,444.15
1/31/22 13:45,440.04,448.37,440.98,447.13,444.18
1/31/22 13:50,440.35,448.66,440.89,447.38,445.17
1/31/22 13:55,440.27,,440.84,447.46,444.92
1/31/22 14:00,440.61,,440.88,446.9,445.25
1/31/22 14:05,440.16,448.49,440.92,446.73,445.8
1/31/22 14:10,439.97,448.36,441.01,447.17,446.7
1/31/22 14:15,440.42,448.15,441.22,446.84,446.71
1/31/22 14:20,440.07,448.01,440.82,447.21,446.5
1/31/22 14:25,440.15,447.8,440.74,447.07,446.05
1/31/22 14:30,440.24,448.08,440.72,447.38,446.12
1/31/22 14:35,441.13,447.83,441.27,447.38,446.79
1/31/22 14:40,440.98,447.83,441.66,447.92,446.03
1/31/22 14:45,440.89,447.5,441.99,447.84,446.32
1/31/22 14:50,440.84,447.13,442.13,447.98,445.98
1/31/22 14:55,440.88,447.37,441.61,448.19,446.44
1/31/22 15:00,440.92,447.79,442.79,448.34,446.41
1/31/22 15:05,441.01,447.9,443.33,448.28,447.16
1/31/22 15:10,441.22,447.81,443.98,448.2,447.23
1/31/22 15:15,440.82,448.09,444.92,448.28,447.32
1/31/22 15:20,440.74,448.01,444.76,448.01,446.97
1/31/22 15:25,440.72,447.8,444.76,447.9,447.1
1/31/22 15:30,441.27,447.91,445.4,448.08,447.13
1/31/22 15:35,441.66,447.78,444.37,448.15,447.38
1/31/22 15:40,441.99,447.83,444.78,447.23,447.46
1/31/22 15:45,442.13,448.05,444.38,446.16,446.9
1/31/22 15:50,441.61,448.12,444.68,445.98,446.73
1/31/22 15:55,442.79,448,444.35,447.23,447.17
1/31/22 16:00,443.33,447.57,445.21,447.22,446.84
1/31/22 16:05,443.98,447.57,445.18,448.42,447.21
1/31/22 16:10,444.92,447.6,445.3,448.04,447.07
1/31/22 16:15,444.76,447.75,444.78,448.12,447.38
1/31/22 16:20,444.76,447.87,444.86,448.98,447.38
1/31/22 16:25,445.4,448,444.38,450.04,447.92
1/31/22 16:30,444.37,448.18,444.15,449.79,447.84
1/31/22 16:35,444.78,448.33,444.18,448.91,447.98
1/31/22 16:40,444.38,448.41,445.17,449.26,448.19
1/31/22 16:45,444.68,448.03,444.92,448.61,448.34
1/31/22 16:50,444.35,448.14,445.25,448.76,448.28
1/31/22 16:55,445.21,448.17,445.8,448.76,448.2
1/31/22 17:00,445.18,448.25,446.7,448.8,448.28
1/31/22 17:05,445.3,448.82,446.71,448.74,448.01
1/31/22 17:10,444.78,448.96,446.5,448.65,447.9
1/31/22 17:15,444.86,449.34,446.05,448.68,448.08
1/31/22 17:20,444.38,449.35,446.12,448.63,448.15
1/31/22 17:25,444.15,449.11,446.79,448.51,447.23
1/31/22 17:30,444.18,449.14,446.03,448.68,446.16
1/31/22 17:35,445.17,449.17,446.32,448.6,445.98
1/31/22 17:40,444.92,449.12,445.98,448.58,447.23
1/31/22 17:45,445.25,449.23,446.44,448.63,447.22
1/31/22 17:50,445.8,449.55,446.41,448.65,448.42
1/31/22 17:55,446.7,449.48,447.16,448.5,448.04
1/31/22 18:00,446.71,449.52,447.23,448.75,448.12
1/31/22 18:05,446.5,449.04,447.32,448.86,448.98
1/31/22 18:10,446.05,450.1,446.97,448.94,450.04
1/31/22 18:15,446.12,450.08,447.1,448.87,449.79
1/31/22 18:20,446.79,450.02,447.13,448.88,448.91
1/31/22 18:25,446.03,450.09,447.38,448.83,449.26
1/31/22 18:30,446.32,449.97,447.46,448.79,448.61
1/31/22 18:35,445.98,449.47,446.9,448.8,448.76
1/31/22 18:40,446.44,449.53,446.73,449.16,448.76
1/31/22 18:45,446.41,449.55,447.17,448.73,448.8
1/31/22 18:50,447.16,449.72,446.84,448.78,448.74
1/31/22 18:55,447.23,449.53,447.21,448.94,448.65
1/31/22 19:00,447.32,449.81,447.07,448.74,448.68
